PATH, FILENAME, LINE, STATE, CUrRENT HINT, EXPECTED HINT, TOTAL #, TAKEN % , TAKEN, NOT TAKEN, NUM_BRANCHES, BRANCH TYPE, LINE OF CODE
/home/GabrielCSMO/devel/python/Python, compile.c, 1963, MISSING, NONE, UNEXPECTED, 23, 4, 1, 22, 2, UNKNOWN, Py_DECREF(qualname);
/home/GabrielCSMO/devel/python/Objects, object.c, 1568, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (PyType_Ready(&_PyWeakref_RefType) < 0)
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 1576, MISSING, NONE, UNEXPECTED, 44, 0, 0, 44, 2, UNKNOWN, if (result == NULL)
/home/GabrielCSMO/devel/python/Objects, unicode_format.h, 621, MISSING, NONE, EXPECTED, 86, 100, 86, 0, 2, UNKNOWN, if (count == 0) {
/home/GabrielCSMO/devel/python/Python, import.c, 2020, MISSING, NONE, UNEXPECTED, 132, 0, 0, 132, 2, UNKNOWN, if (!PyModule_Check(mod)) {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 3071, MISSING, NONE, EXPECTED, 914271, 66, 609514, 304757, 2, UNKNOWN, while (pb < pbend) {
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2263, MISSING, NONE, UNEXPECTED, 459, 0, 0, 459, 2, UNKNOWN, Py_DECREF(item);
/home/GabrielCSMO/devel/python/Python, import.c, 2025, MISSING, NONE, UNEXPECTED, 132, 0, 0, 132, 2, UNKNOWN, if (def == NULL) {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 3077, MISSING, NONE, UNEXPECTED, 304757, 1, 4597, 300160, 2, UNKNOWN, if (carry)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2121, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (v == NULL) {
/home/GabrielCSMO/devel/python/Objects, floatobject.c, 1533, MISSING, NONE, UNEXPECTED, 102, 0, 0, 102, 2, UNKNOWN, if (!PyArg_ParseTupleAndKeywords(args
/home/GabrielCSMO/devel/python/Objects, floatobject.c, 1531, MISSING, NONE, UNEXPECTED, 102, 0, 0, 102, 2, UNKNOWN, if (type != &PyFloat_Type)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2129, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (d == NULL) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 11518, OVERFLOW, NONE, NONE, 1800374, 40, 1200345, 600029, 4, UNKNOWN, if (Py_UNICODE_ISLOWER(ch) || Py_UNICODE_ISTITLE(ch))
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 11511, MISSING, NONE, UNEXPECTED, 1000073, 0, 0, 1000073, 2, UNKNOWN, if (length == 0)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 11515, MISSING, NONE, EXPECTED, 2200418, 81, 1800374, 400044, 2, UNKNOWN, for (i = 0; i < length; i++) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 11516, MISSING, NONE, EXPECTED, 1800374, 100, 1800374, 0, 2, UNKNOWN, const Py_UCS4 ch = PyUnicode_READ(kind
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9711, MISSING, NONE, UNEXPECTED, 7377, 0, 0, 7377, 2, UNKNOWN, if (!PyUnicode_Check(separator)) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9246, MISSING, NONE, UNEXPECTED, 3926, 0, 0, 3926, 2, UNKNOWN, if (PyUnicode_READY(str) == -1)
/home/GabrielCSMO/devel/python/Python, pystate.c, 394, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, Py_CLEAR(tstate->coroutine_wrapper);
/home/GabrielCSMO/devel/python/Python, pystate.c, 391, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, Py_CLEAR(tstate->c_profileobj);
/home/GabrielCSMO/devel/python/Python, pystate.c, 392, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, Py_CLEAR(tstate->c_traceobj);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4639, OVERFLOW, NONE, NONE, 988, 40, 866, 122, 8, UNKNOWN, COPYSEQ(sq_length);
/home/GabrielCSMO/devel/python/Objects, count.h, 16, MISSING, NONE, UNEXPECTED, 677, 0, 0, 677, 2, UNKNOWN, if (sub_len == 0)
/home/GabrielCSMO/devel/python/Python, marshal.c, 1399, OVERFLOW, NONE, NONE, 3099, 50, 3099, 0, 4, UNKNOWN, Py_XDECREF(varnames);
/home/GabrielCSMO/devel/python/Python, marshal.c, 1398, OVERFLOW, NONE, NONE, 3099, 50, 3099, 0, 4, UNKNOWN, Py_XDECREF(names);
/home/GabrielCSMO/devel/python/Python, ast.c, 2369, MISSING, NONE, UNEXPECTED, 83405, 0, 0, 83405, 2, UNKNOWN, if (TYPE(CHILD(n
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4630, OVERFLOW, NONE, NONE, 962, 49, 962, 0, 6, UNKNOWN, COPYASYNC(am_await);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4632, OVERFLOW, NONE, NONE, 962, 50, 962, 0, 4, UNKNOWN, COPYASYNC(am_anext);
/home/GabrielCSMO/devel/python/Python, marshal.c, 1397, OVERFLOW, NONE, NONE, 3099, 50, 3099, 0, 4, UNKNOWN, Py_XDECREF(consts);
/home/GabrielCSMO/devel/python/Python, marshal.c, 1396, OVERFLOW, NONE, NONE, 3099, 50, 3099, 0, 4, UNKNOWN, Py_XDECREF(code);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4637, MISSING, NONE, EXPECTED, 988, 78, 778, 210, 2, UNKNOWN, if (basebase->tp_as_sequence == NULL)
/home/GabrielCSMO/devel/python/Modules, timemodule.c, 1372, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (_PyTime_GetSystemClockWithInfo(&t
/home/GabrielCSMO/devel/python/Parser, pgenmain.c, 95, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (n == NULL) {
/home/GabrielCSMO/devel/python/Python, ast.c, 3012, MISSING, NONE, UNEXPECTED, 432, 0, 0, 432, 2, UNKNOWN, if (!name)
/home/GabrielCSMO/devel/python/Python, ast.c, 3014, MISSING, NONE, UNEXPECTED, 432, 11, 51, 381, 2, UNKNOWN, if (NCH(n) == 3) {
/home/GabrielCSMO/devel/python/Python, ast.c, 3544, MISSING, NONE, UNEXPECTED, 796, 0, 0, 796, 2, UNKNOWN, if (!_target)
/home/GabrielCSMO/devel/python/Python, ast.c, 3017, MISSING, NONE, UNEXPECTED, 51, 0, 0, 51, 2, UNKNOWN, if (!str)
/home/GabrielCSMO/devel/python/Python, ast.c, 3019, OVERFLOW, NONE, NONE, 51, 50, 51, 0, 4, UNKNOWN, if (store && forbidden_name(c
/home/GabrielCSMO/devel/python/Python, ast.c, 3549, MISSING, NONE, EXPECTED, 796, 82, 658, 138, 2, UNKNOWN, if (NCH(node_target) == 1)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2692, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, SETBUILTIN("type"
/home/GabrielCSMO/devel/python/Modules, zipimport.c, 875, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (fp == NULL) {
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2690, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, SETBUILTIN("super"
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2691, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, SETBUILTIN("tuple"
/home/GabrielCSMO/devel/python/Python, compile.c, 1349, MISSING, NONE, EXPECTED, 3560, 50, 1780, 1780, 2, UNKNOWN, if (s->kind != Expr_kind)
/home/GabrielCSMO/devel/python/Objects, odictobject.c, 1895, MISSING, NONE, UNEXPECTED, 572, 6, 37, 535, 2, UNKNOWN, if (node == NULL) {
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 474, MISSING, NONE, UNEXPECTED, 8, 0, 0, 8, 2, UNKNOWN, Py_DECREF(tmp);
/home/GabrielCSMO/devel/python/Python, pythonrun.c, 390, OVERFLOW, NONE, NONE, 2, 50, 2, 0, 4, UNKNOWN, if (strcmp(filename
/home/GabrielCSMO/devel/python/Objects, longobject.c, 2300, MISSING, NONE, EXPECTED, 374, 73, 275, 99, 2, UNKNOWN, Py_DECREF(strobj);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1075, MISSING, NONE, UNEXPECTED, 252, 49, 125, 127, 2, UNKNOWN, if (baseclear)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2559, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(KeyboardInterrupt)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2558, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(SystemExit)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2555, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(StopAsyncIteration)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2554, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(TypeError)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2557, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(GeneratorExit)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2556, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(StopIteration)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2553, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(Exception)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2552, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(BaseException)
/home/GabrielCSMO/devel/python/Python, ceval.c, 2473, OVERFLOW, NONE, NONE, 1936434, 50, 1936434, 0, 4, UNKNOWN, DISPATCH();
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 1761, MISSING, NONE, UNEXPECTED, 91, 0, 0, 91, 2, UNKNOWN, if (flush != NULL) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 2478, MISSING, NONE, UNEXPECTED, 1449801, 0, 0, 1449801, 2, UNKNOWN, if (list == NULL)
/home/GabrielCSMO/devel/python/Modules, _sre.c, 2877, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, Py_DECREF(x);
/home/GabrielCSMO/devel/python/Python, compile.c, 4104, MISSING, NONE, UNEXPECTED, 3066, 0, 0, 3066, 2, UNKNOWN, ADDOP(c
/home/GabrielCSMO/devel/python/Modules, _sre.c, 2875, MISSING, NONE, EXPECTED, 3, 100, 3, 0, 2, UNKNOWN, if (x) {
/home/GabrielCSMO/devel/python/Modules, _sre.c, 2871, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, Py_DECREF(x);
/home/GabrielCSMO/devel/python/Objects, memoryobject.c, 1428, OVERFLOW, NONE, NONE, 422, 50, 422, 0, 4, UNKNOWN, CHECK_RELEASED_INT(self);
/home/GabrielCSMO/devel/python/Python, compile.c, 4000, MISSING, NONE, UNEXPECTED, 216, 0, 0, 216, 2, UNKNOWN, if (!compiler_nameop(c
/home/GabrielCSMO/devel/python/Objects, longobject.c, 1713, OVERFLOW, NONE, NONE, 136527, 0, 333, 136194, 18, UNKNOWN, WRITE_DIGITS(Py_UCS1);
/home/GabrielCSMO/devel/python/Objects, descrobject.c, 148, MISSING, NONE, EXPECTED, 7858, 100, 7858, 0, 2, UNKNOWN, if (descr->d_getset->get != NULL)
/home/GabrielCSMO/devel/python/Python, symtable.c, 785, MISSING, NONE, UNEXPECTED, 428, 0, 0, 428, 2, UNKNOWN, if (PySet_Add(newbound
/home/GabrielCSMO/devel/python/Parser, acceler.c, 79, MISSING, NONE, EXPECTED, 4864, 62, 3034, 1830, 2, UNKNOWN, for (k = s->s_narcs; --k >= 0; a++) {
/home/GabrielCSMO/devel/python/Parser, acceler.c, 76, MISSING, NONE, EXPECTED, 318960, 99, 317130, 1830, 2, UNKNOWN, for (k = 0; k < nl; k++)
/home/GabrielCSMO/devel/python/Objects, descrobject.c, 146, MISSING, NONE, UNEXPECTED, 7861, 0, 3, 7858, 2, UNKNOWN, if (descr_check((PyDescrObject *)descr
/home/GabrielCSMO/devel/python/Parser, acceler.c, 72, MISSING, NONE, UNEXPECTED, 1830, 0, 0, 1830, 2, UNKNOWN, if (accel == NULL) {
/home/GabrielCSMO/devel/python/Python, compile.c, 4101, MISSING, NONE, UNEXPECTED, 3058, 0, 8, 3050, 2, UNKNOWN, else if (ctx == AugStore) {
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2034, MISSING, NONE, UNEXPECTED, 6576, 0, 0, 6576, 2, UNKNOWN, if (merge_force_collapse(&ms) < 0)
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 192, MISSING, NONE, UNEXPECTED, 44, 0, 0, 44, 2, UNKNOWN, if (!step)
/home/GabrielCSMO/devel/python/Python, compile.c, 4102, MISSING, NONE, UNEXPECTED, 8, 0, 0, 8, 2, UNKNOWN, ADDOP(c
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2032, MISSING, NONE, UNEXPECTED, 6676, 1, 100, 6576, 2, UNKNOWN, } while (nremaining);
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 199, OVERFLOW, NONE, NONE, 8, 50, 8, 0, 4, UNKNOWN, Py_XDECREF(step);
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 198, MISSING, NONE, UNEXPECTED, 29929, 0, 8, 29921, 2, UNKNOWN, if (cmp_result != 0) {
/home/GabrielCSMO/devel/python/Modules, gcmodule.c, 915, MISSING, NONE, UNEXPECTED, 102, 0, 0, 102, 2, UNKNOWN, if (debug & DEBUG_STATS) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 2212, OVERFLOW, NONE, NONE, 9, 18, 2, 7, 4, UNKNOWN, } else if (PyList_CheckExact(seq) &&
/home/GabrielCSMO/devel/python/Python, compile.c, 2403, MISSING, NONE, UNEXPECTED, 718, 0, 0, 718, 2, UNKNOWN, if (!cleanup_body)
/home/GabrielCSMO/devel/python/Modules, faulthandler.c, 1118, MISSING, NONE, EXPECTED, 3, 100, 3, 0, 2, UNKNOWN, if (has_key <= 0)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 1109, MISSING, NONE, UNEXPECTED, 4118, 0, 0, 4118, 2, UNKNOWN, if (iters == NULL)
/home/GabrielCSMO/devel/python/Python, ceval.c, 2215, MISSING, NONE, EXPECTED, 13, 84, 11, 2, 2, UNKNOWN, while (oparg--) {
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4854, MISSING, NONE, UNEXPECTED, 6004, 0, 0, 6004, 2, UNKNOWN, (type->tp_free == NULL || type->tp_free == PyObject_Del)) {
/home/GabrielCSMO/devel/python/Modules, faulthandler.c, 1117, MISSING, NONE, EXPECTED, 3, 100, 3, 0, 2, UNKNOWN, Py_DECREF(key);
/home/GabrielCSMO/devel/python/Modules, hashtable.c, 335, MISSING, NONE, UNEXPECTED, 14784, 3, 466, 14318, 2, UNKNOWN, if ((float)ht->entries / (float)ht->num_buckets > HASHTABLE_HIGH)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 1102, MISSING, NONE, UNEXPECTED, 4118, 0, 0, 4118, 2, UNKNOWN, if (numargs < 2) {
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4853, OVERFLOW, NONE, NONE, 6549, 33, 6282, 267, 6, UNKNOWN, if (PyType_IS_GC(type) && (type->tp_flags & Py_TPFLAGS_BASETYPE) &&
/home/GabrielCSMO/devel/python/Modules, faulthandler.c, 1113, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (key == NULL)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 2466, MISSING, NONE, UNEXPECTED, 15, 0, 0, 15, 2, UNKNOWN, ((may_add_dict && !add_dict) ||
/home/GabrielCSMO/devel/python/Python, compile.c, 546, OVERFLOW, NONE, NONE, 3773, 50, 3773, 0, 4, UNKNOWN, if (!u->u_varnames || !u->u_cellvars) {
/home/GabrielCSMO/devel/python/Python, compile.c, 4441, MISSING, NONE, EXPECTED, 38311, 92, 35356, 2955, 2, UNKNOWN, if (d_bytecode) {
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 2460, MISSING, NONE, EXPECTED, 108, 100, 108, 0, 2, UNKNOWN, Py_DECREF(newslots);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 2461, MISSING, NONE, UNEXPECTED, 108, 0, 0, 108, 2, UNKNOWN, if (slots == NULL)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 14290, MISSING, NONE, EXPECTED, 216, 100, 216, 0, 2, UNKNOWN, arg->ch = FORMAT_READ(ctx);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 2468, MISSING, NONE, EXPECTED, 54, 72, 39, 15, 2, UNKNOWN, for (i = 0; i < nbases; i++) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 14292, OVERFLOW, NONE, NONE, 216, 50, 216, 0, 4, UNKNOWN, if (arg->ch < '0' || arg->ch > '9')
/home/GabrielCSMO/devel/python/Python, symtable.c, 870, MISSING, NONE, UNEXPECTED, 3640, 0, 0, 3640, 2, UNKNOWN, if (!temp)
/home/GabrielCSMO/devel/python/Python, formatter_unicode.c, 251, MISSING, NONE, EXPECTED, 86, 100, 86, 0, 2, UNKNOWN, if (end-pos == 1) {
/home/GabrielCSMO/devel/python/Python, formatter_unicode.c, 252, OVERFLOW, NONE, NONE, 86, 33, 86, 0, 6, UNKNOWN, format->type = READ_spec(pos);
/home/GabrielCSMO/devel/python/Python, symtable.c, 873, MISSING, NONE, EXPECTED, 3640, 100, 3640, 0, 2, UNKNOWN, Py_DECREF(temp_bound);
/home/GabrielCSMO/devel/python/Python, symtable.c, 874, MISSING, NONE, EXPECTED, 3640, 100, 3640, 0, 2, UNKNOWN, Py_DECREF(temp_free);
/home/GabrielCSMO/devel/python/Python, symtable.c, 875, MISSING, NONE, EXPECTED, 3640, 100, 3640, 0, 2, UNKNOWN, Py_DECREF(temp_global);
/home/GabrielCSMO/devel/python/Modules, _sre.c, 1839, OVERFLOW, NONE, NONE, 43, 0, 0, 43, 4, UNKNOWN, GET_SKIP;
/home/GabrielCSMO/devel/python/Modules, _sre.c, 1836, MISSING, NONE, UNEXPECTED, 43, 0, 0, 43, 2, UNKNOWN, GET_OP;
/home/GabrielCSMO/devel/python/Modules, _sre.c, 1837, MISSING, NONE, UNEXPECTED, 43, 0, 0, 43, 2, UNKNOWN, if (op != SRE_OP_JUMP)
/home/GabrielCSMO/devel/python/Modules, _sre.c, 1831, MISSING, NONE, UNEXPECTED, 43, 0, 0, 43, 2, UNKNOWN, if (!_validate_inner(code
/home/GabrielCSMO/devel/python/Modules, gcmodule.c, 625, MISSING, NONE, EXPECTED, 46162, 67, 31331, 14831, 2, UNKNOWN, if (! PyType_SUPPORTS_WEAKREFS(Py_TYPE(op)))
/home/GabrielCSMO/devel/python/Objects, memoryobject.c, 655, MISSING, NONE, EXPECTED, 426, 100, 426, 0, 2, UNKNOWN, if (src == NULL)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1665, MISSING, NONE, EXPECTED, 29087, 77, 22538, 6549, 2, UNKNOWN, for (i = 0; i < to_merge_size; i++) {
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 559, MISSING, NONE, UNEXPECTED, 2360773, 0, 15323, 2345450, 2, UNKNOWN, if (ep->me_key == dummy)
/home/GabrielCSMO/devel/python/Python, _warnings.c, 656, OVERFLOW, NONE, NONE, 1, 50, 1, 0, 4, UNKNOWN, else if (category == NULL || category == Py_None)
/home/GabrielCSMO/devel/python/Python, _warnings.c, 654, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (rc == 1)
/home/GabrielCSMO/devel/python/Python, _warnings.c, 651, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (rc == -1)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 3658, MISSING, NONE, EXPECTED, 164, 100, 164, 0, 2, UNKNOWN, if (PyUnicode_Check(arg)) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 3659, MISSING, NONE, UNEXPECTED, 164, 0, 0, 164, 2, UNKNOWN, if (PyUnicode_READY(arg) == -1)
/home/GabrielCSMO/devel/python/Objects, odictobject.c, 563, MISSING, NONE, EXPECTED, 48, 77, 37, 11, 2, UNKNOWN, _odict_FOREACH(od
/home/GabrielCSMO/devel/python/Objects, listobject.c, 670, MISSING, NONE, EXPECTED, 2532323, 66, 1686164, 846159, 2, UNKNOWN, for (k = norig - 1; k >= 0; --k)
/home/GabrielCSMO/devel/python/Objects, listobject.c, 671, OVERFLOW, NONE, NONE, 1686164, 50, 1686164, 0, 4, UNKNOWN, Py_XDECREF(recycle[k]);
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 5826, MISSING, NONE, UNEXPECTED, 13052, 0, 0, 13052, 2, UNKNOWN, Py_XDECREF(errorHandler);
/home/GabrielCSMO/devel/python/Objects, listobject.c, 1214, MISSING, NONE, UNEXPECTED, 72, 0, 0, 72, 2, UNKNOWN, if (ofs > maxofs)
/home/GabrielCSMO/devel/python/Python, errors.c, 827, MISSING, NONE, UNEXPECTED, 64, 0, 0, 64, 2, UNKNOWN, if (dict == NULL)
/home/GabrielCSMO/devel/python/Python, errors.c, 825, MISSING, NONE, EXPECTED, 70, 91, 64, 6, 2, UNKNOWN, if (dict == NULL) {
/home/GabrielCSMO/devel/python/Python, pythonrun.c, 1153, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (flags == NULL) {
/home/GabrielCSMO/devel/python/Python, errors.c, 823, MISSING, NONE, UNEXPECTED, 70, 34, 24, 46, 2, UNKNOWN, if (base == NULL)
/home/GabrielCSMO/devel/python/Objects, listobject.c, 674, MISSING, NONE, UNEXPECTED, 846159, 0, 0, 846159, 2, UNKNOWN, if (recycle != recycle_on_stack)
/home/GabrielCSMO/devel/python/Python, pythonrun.c, 1157, MISSING, NONE, EXPECTED, 2, 100, 2, 0, 2, UNKNOWN, if (n) {
/home/GabrielCSMO/devel/python/Python, errors.c, 282, MISSING, NONE, UNEXPECTED, 1176, 0, 0, 1176, 2, UNKNOWN, if (res == NULL)
/home/GabrielCSMO/devel/python/Python, errors.c, 281, MISSING, NONE, UNEXPECTED, 1176, 0, 0, 1176, 2, UNKNOWN, Py_DECREF(args);
/home/GabrielCSMO/devel/python/Python, errors.c, 284, MISSING, NONE, UNEXPECTED, 1176, 0, 0, 1176, 2, UNKNOWN, Py_DECREF(value);
/home/GabrielCSMO/devel/python/Modules, getpath.c, 468, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (isdir(exec_prefix))
/home/GabrielCSMO/devel/python/Objects, object.c, 732, MISSING, NONE, UNEXPECTED, 3447890, 3, 124410, 3323480, 2, UNKNOWN, if (v == w) {
/home/GabrielCSMO/devel/python/Objects, object.c, 735, MISSING, NONE, UNEXPECTED, 24, 0, 0, 24, 2, UNKNOWN, else if (op == Py_NE)
/home/GabrielCSMO/devel/python/Modules, getpath.c, 461, MISSING, NONE, EXPECTED, 8, 75, 6, 2, 2, UNKNOWN, } while (exec_prefix[0]);
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 3500, MISSING, NONE, UNEXPECTED, 4, 0, 0, 4, 2, UNKNOWN, if (_PyBytes_Resize(pv
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 563, MISSING, NONE, EXPECTED, 407130, 74, 301624, 105506, 2, UNKNOWN, for (i = Py_SIZE(o); --i >= 0; )
/home/GabrielCSMO/devel/python/Parser, parser.c, 76, MISSING, NONE, UNEXPECTED, 134, 4, 6, 128, 2, UNKNOWN, if (!g->g_accel)
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 564, OVERFLOW, NONE, NONE, 301624, 49, 300440, 1184, 4, UNKNOWN, Py_VISIT(o->ob_item[i]);
/home/GabrielCSMO/devel/python/Objects, longobject.c, 4557, MISSING, NONE, UNEXPECTED, 2663, 0, 0, 2663, 2, UNKNOWN, if (!PyArg_ParseTupleAndKeywords(args
/home/GabrielCSMO/devel/python/Python, ast.c, 1230, MISSING, NONE, UNEXPECTED, 105, 0, 0, 105, 2, UNKNOWN, if (!argname)
/home/GabrielCSMO/devel/python/Parser, parser.c, 79, MISSING, NONE, UNEXPECTED, 134, 0, 0, 134, 2, UNKNOWN, if (ps == NULL)
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 650, MISSING, NONE, UNEXPECTED, 73, 0, 0, 73, 2, UNKNOWN, Py_CLEAR(self->msg);          /* replacing */
/home/GabrielCSMO/devel/python/Python, modsupport.c, 543, MISSING, NONE, UNEXPECTED, 2165, 0, 0, 2165, 2, UNKNOWN, if (PyDict_SetItemString(dict
/home/GabrielCSMO/devel/python/Python, modsupport.c, 545, MISSING, NONE, UNEXPECTED, 2165, 0, 0, 2165, 2, UNKNOWN, Py_DECREF(o);
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 974, MISSING, NONE, UNEXPECTED, 5044, 0, 0, 5044, 2, UNKNOWN, if (!PyArg_UnpackTuple(args
/home/GabrielCSMO/devel/python/Parser, pgen.c, 642, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (gr->gr_nnfas == 0)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 977, MISSING, NONE, UNEXPECTED, 5044, 0, 0, 5044, 2, UNKNOWN, if (!PyUnicode_Check(name)) {
/home/GabrielCSMO/devel/python/Parser, pgen.c, 648, MISSING, NONE, EXPECTED, 86, 98, 85, 1, 2, UNKNOWN, for (i = 0; i < gr->gr_nnfas; i++) {
/home/GabrielCSMO/devel/python/Objects, abstract.c, 2228, MISSING, NONE, UNEXPECTED, 1104, 0, 0, 1104, 2, UNKNOWN, if (!PyCallable_Check(func)) {
/home/GabrielCSMO/devel/python/Objects, unicode_format.h, 510, MISSING, NONE, EXPECTED, 2353, 100, 2353, 0, 2, UNKNOWN, if (formatter) {
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 2063, MISSING, NONE, UNEXPECTED, 1531255, 0, 0, 1531255, 2, UNKNOWN, if (n != DK_SIZE(other->ma_keys)) {
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 2060, MISSING, NONE, UNEXPECTED, 1531255, 0, 0, 1531255, 2, UNKNOWN, if (err != 0)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1913, MISSING, NONE, UNEXPECTED, 6549, 0, 0, 6549, 2, UNKNOWN, Py_XDECREF(old_mro);
/home/GabrielCSMO/devel/python/Objects, obmalloc.c, 402, MISSING, NONE, UNEXPECTED, 11254385, 0, 0, 11254385, 2, UNKNOWN, if (new_size > (size_t)PY_SSIZE_T_MAX)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 90, MISSING, NONE, UNEXPECTED, 737, 36, 272, 465, 2, UNKNOWN, if (dot)
